signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,announcement_date,reject_reason
2021-11-30,2021-12-01,600276,REJECT,3.96,9.8,44.19,1,tushare_pit_v1,42.12,47.3,reject,compounder,unknown,2021-11-30,
2021-11-30,2021-12-01,002050,REJECT,2.16,3.92,44.0,1,tushare_pit_v1,44.97,42.55,reject,compounder,unknown,2021-11-30,
2021-11-30,2021-12-01,002475,REJECT,3.43,9.82,43.89,1,tushare_pit_v1,43.68,44.21,reject,compounder,unknown,2021-11-30,
2021-11-30,2021-12-01,300124,REJECT,4.0,7.85,43.64,1,tushare_pit_v1,43.79,43.41,reject,compounder,unknown,2021-11-30,
2021-11-30,2021-12-01,600036,REJECT,24.12,35.37,43.16,1,tushare_pit_v1,43.88,42.09,reject,compounder,financial_asset,2021-11-30,
2021-11-30,2021-12-01,300308,REJECT,6.07,9.83,40.11,1,tushare_pit_v1,35.11,47.62,reject,compounder,rigid_shovel,2021-11-30,debt wall coverage fails survival tripwire
2021-11-30,2021-12-01,600438,REJECT,5.09,6.24,36.27,1,tushare_pit_v1,30.97,44.21,reject,compounder,unknown,2021-11-30,debt wall coverage fails survival tripwire
2021-11-30,2021-12-01,601899,REJECT,2.14,2.8,35.78,1,tushare_pit_v1,31.5,42.19,reject,cyclical,core_resource,2021-11-30,debt wall coverage fails survival tripwire
2021-12-31,2022-01-04,601919,HARVEST,3.52,3.91,61.52,1,tushare_pit_v1,72.88,44.49,harvest,cyclical,rigid_shovel,2021-12-31,
2021-12-31,2022-01-04,601333,HARVEST,2.91,0.8,58.37,1,tushare_pit_v1,63.18,51.16,harvest,compounder,unknown,2021-12-31,
2021-12-31,2022-01-04,601088,REJECT,12.64,19.07,53.77,1,tushare_pit_v1,63.91,38.55,reject,compounder,core_resource,2021-12-31,
2021-12-31,2022-01-04,601225,REJECT,5.4,14.64,52.47,1,tushare_pit_v1,59.89,41.34,reject,compounder,core_resource,2021-12-31,
2021-12-31,2022-01-04,002027,REJECT,0.75,2.38,49.05,1,tushare_pit_v1,50.61,46.71,reject,compounder,unknown,2021-12-31,
2021-12-31,2022-01-04,601138,REJECT,4.0,19.37,48.52,1,tushare_pit_v1,49.7,46.74,reject,compounder,tech,2021-12-31,
2021-12-31,2022-01-04,603259,REJECT,9.09,9.6,48.25,1,tushare_pit_v1,49.27,46.71,reject,compounder,unknown,2021-12-31,
2021-12-31,2022-01-04,300750,REJECT,12.59,12.89,48.0,1,tushare_pit_v1,51.14,43.3,reject,compounder,unknown,2021-12-31,
2021-12-31,2022-01-04,002594,REJECT,22.28,14.7,47.16,1,tushare_pit_v1,49.6,43.5,reject,compounder,rigid_shovel,2021-12-31,
2021-12-31,2022-01-04,600150,REJECT,8.22,2.79,47.04,1,tushare_pit_v1,48.6,44.7,reject,compounder,rigid_shovel,2021-12-31,
2021-12-31,2022-01-04,600809,REJECT,30.61,36.25,47.04,1,tushare_pit_v1,48.6,44.7,reject,compounder,consumer,2021-12-31,
2021-12-31,2022-01-04,300760,REJECT,40.92,110.89,46.03,1,tushare_pit_v1,48.66,42.09,reject,compounder,tech,2021-12-31,
2021-12-31,2022-01-04,000063,REJECT,7.49,8.57,45.86,1,tushare_pit_v1,46.96,44.21,reject,compounder,unknown,2021-12-31,
2021-12-31,2022-01-04,000858,REJECT,33.14,96.37,45.49,1,tushare_pit_v1,44.68,46.71,reject,compounder,consumer,2021-12-31,
